Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	cont_mole_scaler	mole_proportional_rates[1]	mole_proportional_rates[2]	mole_proportional_rates[3]	mole_proportional_rates[4]	mole_proportional_rates[5]	mole_proportional_rates[6]	mole_proportional_rates[7]	mole_proportional_rates[8]	mole_proportional_rates[9]	mole_proportional_rates[10]	mole_relative_rates[1]	mole_relative_rates[2]	mole_relative_rates[3]	mole_relative_rates[4]	mole_relative_rates[5]	mole_relative_rates[6]	mole_relative_rates[7]	mole_relative_rates[8]	mole_relative_rates[9]	mole_relative_rates[10]	morph_mole_scaler	morph_site_rate_alpha	morph_site_rates[1]	morph_site_rates[2]	morph_site_rates[3]	morph_site_rates[4]	prop_rates[1]	prop_rates[2]	prop_rates[3]	prop_rates[4]	prop_rates[5]	prop_rates[6]	prop_rates[7]	prop_rates[8]	rel_rates[1]	rel_rates[2]	rel_rates[3]	rel_rates[4]	rel_rates[5]	rel_rates[6]	rel_rates[7]	rel_rates[8]	Tl
5195	-95348.35	-95331.42	-16.93564	0.460248	1.16175	0.687149	0.403442	0.905323	0.718069	0.0671604	0.570965	0.779186	0.96805	26.34565	0.253658	0.434112	0.022031	0.0227871	0.049409	0.0679505	0.0145856	0.0243505	0.0382695	0.0728471	2.53658	4.34112	0.22031	0.227871	0.49409	0.679505	0.145856	0.243505	0.382695	0.728471	4.801449	0.921463	0.121029	0.451802	0.985662	2.44151	0.0648436	0.0244038	0.343776	0.0150199	0.162258	0.0839424	0.290262	0.015494	0.518749	0.195231	2.75021	0.12016	1.29806	0.671539	2.3221	0.123952	5.53892
5196	-95343.8	-95325.51	-18.29423	0.444074	1.16175	0.687149	0.403442	0.905323	0.718069	0.0671604	0.570965	0.779186	0.96805	26.34565	0.238367	0.440054	0.0223325	0.0237204	0.0525909	0.0661925	0.0147853	0.0246838	0.0434289	0.0738442	2.38367	4.40054	0.223325	0.237204	0.525909	0.661925	0.147853	0.246838	0.434289	0.738442	4.922689	0.921463	0.121029	0.451802	0.985662	2.44151	0.0602374	0.024524	0.34547	0.0150939	0.163057	0.0843558	0.291692	0.0155703	0.481899	0.196192	2.76376	0.120751	1.30446	0.674846	2.33353	0.124563	5.664272
5197	-95322.75	-95307.84	-14.91164	0.464245	1.075	0.687149	0.403442	0.937473	0.718069	0.0671604	0.570965	0.779186	0.96805	26.79987	0.248745	0.43351	0.0218461	0.0233677	0.0518089	0.0652082	0.0157282	0.0242567	0.0427831	0.0727461	2.48745	4.3351	0.218461	0.233677	0.518089	0.652082	0.157282	0.242567	0.427831	0.727461	4.470331	0.921463	0.121029	0.451802	0.985662	2.44151	0.0568339	0.0246128	0.346721	0.0151486	0.163648	0.0846613	0.292748	0.0156267	0.454671	0.196903	2.77377	0.121189	1.30918	0.677291	2.34199	0.125014	5.329271
5198	-95314.91	-95300.13	-14.77589	0.485279	1.04077	0.687149	0.385876	0.971494	0.718069	0.0671604	0.585711	0.779186	0.991684	26.38221	0.24635	0.429336	0.0216357	0.0231427	0.0513101	0.073988	0.0154363	0.0240231	0.0423712	0.0724068	2.4635	4.29336	0.216357	0.231427	0.513101	0.73988	0.154363	0.240231	0.423712	0.724068	4.756807	0.921463	0.121029	0.451802	0.985662	2.44151	0.0567705	0.0245854	0.346334	0.0151317	0.163465	0.0845669	0.293537	0.0156093	0.454164	0.196683	2.77067	0.121054	1.30772	0.676535	2.3483	0.124874	5.324649
5199	-95314.18	-95299.31	-14.8638	0.497403	1.04682	0.687149	0.423225	0.7914	0.718069	0.0731202	0.616002	0.779186	0.991684	26.38221	0.251923	0.4228	0.0221252	0.0221079	0.0516601	0.0756619	0.0156693	0.0245666	0.0394402	0.0740449	2.51923	4.228	0.221252	0.221079	0.516601	0.756619	0.156693	0.245666	0.394402	0.740449	5.851065	0.7202948	0.0785274	0.37295	0.932163	2.61636	0.0567366	0.0245707	0.346128	0.015719	0.163368	0.0845165	0.293362	0.0156	0.453893	0.196566	2.76902	0.125752	1.30694	0.676132	2.3469	0.1248	5.232846
5200	-95315.52	-95300.2	-15.32815	0.497403	1.04682	0.638698	0.423225	0.7914	0.718069	0.0731202	0.616002	0.787814	0.991684	26.27384	0.24631	0.427598	0.0221505	0.0221332	0.0533308	0.0757484	0.0156872	0.0234276	0.0394853	0.0741295	2.4631	4.27598	0.221505	0.221332	0.533308	0.757484	0.156872	0.234276	0.394853	0.741295	5.081947	0.7202948	0.0785274	0.37295	0.932163	2.61636	0.0568015	0.0245988	0.346523	0.015737	0.163554	0.084613	0.293697	0.0144754	0.454412	0.19679	2.77219	0.125896	1.30843	0.676904	2.34958	0.115803	5.371013
5201	-95323.61	-95306.53	-17.08461	0.468171	1.00342	0.661834	0.373842	0.89061	0.718069	0.0731202	0.616002	0.789056	0.991684	27.59656	0.246454	0.424809	0.0220904	0.0221461	0.0533619	0.0794282	0.0145889	0.0234413	0.0395083	0.0741728	2.46454	4.24809	0.220904	0.221461	0.533619	0.794282	0.145889	0.234413	0.395083	0.741728	5.081947	0.7202948	0.0785274	0.37295	0.932163	2.61636	0.0569278	0.0246535	0.347294	0.015772	0.163918	0.0848012	0.29435	0.0122835	0.455422	0.197228	2.77835	0.126176	1.31134	0.67841	2.3548	0.0982684	5.41423
5202	-95335.37	-95316.74	-18.62713	0.468171	1.00342	0.797719	0.373842	0.682005	0.718069	0.0731202	0.616002	0.789056	1.01379	27.15164	0.247267	0.426211	0.0214423	0.0222192	0.0509571	0.0796904	0.0146371	0.0235187	0.0396388	0.0744177	2.47267	4.26211	0.214423	0.222192	0.509571	0.796904	0.146371	0.235187	0.396388	0.744177	5.248982	0.7202948	0.0785274	0.37295	0.932163	2.61636	0.0569966	0.0234749	0.347714	0.0157911	0.164116	0.0849037	0.294706	0.0122984	0.455973	0.187799	2.78171	0.126328	1.31293	0.679229	2.35765	0.0983871	5.601332
5203	-95343.56	-95326.91	-16.64947	0.468171	1.00342	0.797719	0.373842	0.84716	0.718069	0.0731202	0.615589	0.789056	1.01379	25.7006	0.24963	0.430285	0.022222	0.0224316	0.051444	0.0676879	0.0147769	0.0237435	0.0426504	0.0751289	2.4963	4.30285	0.22222	0.224316	0.51444	0.676879	0.147769	0.237435	0.426504	0.751289	5.180753	0.6600426	0.0656825	0.344051	0.909111	2.68116	0.0568981	0.0234343	0.347113	0.0174918	0.163832	0.084757	0.294197	0.0122771	0.455185	0.187475	2.7769	0.139934	1.31066	0.678056	2.35357	0.0982171	5.539019
5204	-95353.62	-95334.08	-19.53376	0.468171	1.00342	0.617609	0.373842	0.84716	0.723494	0.0731202	0.615589	0.789056	1.01379	25.78055	0.249935	0.430809	0.022381	0.0210775	0.0515068	0.0677705	0.014795	0.0238022	0.0427024	0.0752205	2.49935	4.30809	0.22381	0.210775	0.515068	0.677705	0.14795	0.238022	0.427024	0.752205	5.763967	0.5370157	0.0404368	0.275395	0.845439	2.83873	0.0566795	0.0233443	0.345779	0.0174246	0.167044	0.0844314	0.293067	0.01223	0.453436	0.186754	2.76623	0.139397	1.33635	0.675451	2.34453	0.0978398	5.7786
5205	-95356.56	-95337.24	-19.32399	0.468171	1.00342	0.617609	0.330191	1.01464	0.788807	0.0731202	0.615589	0.778745	1.01379	25.16549	0.235461	0.447546	0.0217185	0.0209639	0.0512293	0.0674053	0.0147152	0.0236739	0.0424723	0.0748152	2.35461	4.47546	0.217185	0.209639	0.512293	0.674053	0.147152	0.236739	0.424723	0.748152	5.577468	0.7506172	0.0850166	0.386465	0.942273	2.58625	0.0566373	0.0233269	0.345522	0.0174116	0.16692	0.0843686	0.292848	0.0129654	0.453099	0.186615	2.76418	0.139293	1.33536	0.674948	2.34279	0.103723	5.819896
5206	-95356.16	-95337.68	-18.48147	0.468171	1.06464	0.654468	0.350917	0.957407	0.788807	0.0731202	0.568511	0.785053	1.01379	25.10082	0.244432	0.441338	0.0214173	0.0206732	0.0505187	0.0688333	0.0145111	0.022615	0.0418832	0.0737775	2.44432	4.41338	0.214173	0.206732	0.505187	0.688333	0.145111	0.22615	0.418832	0.737775	5.68656	0.7437544	0.0835481	0.383464	0.940063	2.59293	0.0566373	0.0233269	0.345522	0.0174116	0.16692	0.0843686	0.292848	0.0129654	0.453099	0.186615	2.76418	0.139293	1.33536	0.674948	2.34279	0.103723	5.729121
5207	-95352.14	-95332.25	-19.88686	0.478324	1.10383	0.72541	0.417068	0.957407	0.788807	0.0175238	0.630962	0.785053	1.01379	25.98418	0.244805	0.442012	0.0214499	0.0207047	0.0490703	0.0689383	0.0145333	0.0226495	0.0419471	0.0738901	2.44805	4.42012	0.214499	0.207047	0.490703	0.689383	0.145333	0.226495	0.419471	0.738901	5.153434	0.7437544	0.0835481	0.383464	0.940063	2.59293	0.0577549	0.0237872	0.35234	0.0165449	0.170213	0.0860333	0.280106	0.0132212	0.462039	0.190298	2.81872	0.13236	1.36171	0.688266	2.24085	0.105769	5.815308
5208	-95358.46	-95339.22	-19.2306	0.478324	1.12439	0.72541	0.382122	0.957407	0.788807	0.0175238	0.630962	0.785053	1.01379	25.99431	0.25899	0.408846	0.0226928	0.0219044	0.0519135	0.0729328	0.0171827	0.0239618	0.0443776	0.0771988	2.5899	4.08846	0.226928	0.219044	0.519135	0.729328	0.171827	0.239618	0.443776	0.771988	5.243847	0.7333406	0.0813193	0.378845	0.936623	2.60321	0.0577549	0.0237872	0.35234	0.0165449	0.170213	0.0860333	0.280106	0.0132212	0.462039	0.190298	2.81872	0.13236	1.36171	0.688266	2.24085	0.105769	5.741065
5209	-95354.64	-95337.03	-17.60238	0.478324	1.12439	0.72541	0.382122	0.903105	0.78616	0.0567206	0.630962	0.785053	1.01379	25.99431	0.245868	0.432442	0.0217487	0.0209931	0.0497538	0.0732428	0.0164679	0.022965	0.0425314	0.0739872	2.45868	4.32442	0.217487	0.209931	0.497538	0.732428	0.164679	0.22965	0.425314	0.739872	6.084903	0.7333406	0.0813193	0.378845	0.936623	2.60321	0.0577847	0.0237995	0.352522	0.0165535	0.170301	0.0860777	0.28025	0.0127111	0.462278	0.190396	2.82017	0.132428	1.36241	0.688622	2.242	0.101688	5.495914
5210	-95359.52	-95341.56	-17.96424	0.478324	1.14264	0.72541	0.382122	0.853527	0.831687	0.0567206	0.630962	0.785053	1.01379	26.85027	0.246021	0.432711	0.0217623	0.0226677	0.0497848	0.070997	0.0164781	0.0229866	0.0425579	0.0740332	2.46021	4.32711	0.217623	0.226677	0.497848	0.70997	0.164781	0.229866	0.425579	0.740332	5.792919	0.7333406	0.0813193	0.378845	0.936623	2.60321	0.0572836	0.0235931	0.349464	0.0164099	0.168824	0.0940037	0.27782	0.0126008	0.458269	0.188745	2.79572	0.13128	1.3506	0.752029	2.22256	0.100807	5.474282
5211	-95370.61	-95353.67	-16.93398	0.478324	1.14264	0.72541	0.382122	0.806706	0.831687	0.0567206	0.630962	0.785053	1.01379	26.06303	0.241036	0.443499	0.0213213	0.0222084	0.0486644	0.0695583	0.0153465	0.023891	0.0416955	0.0727797	2.41036	4.43499	0.213213	0.222084	0.486644	0.695583	0.153465	0.23891	0.416955	0.727797	5.788548	0.7333406	0.0813193	0.378845	0.936623	2.60321	0.0572836	0.0235931	0.349464	0.0164099	0.168824	0.0940037	0.27782	0.0126008	0.458269	0.188745	2.79572	0.13128	1.3506	0.752029	2.22256	0.100807	5.455099
5212	-95357.31	-95340.97	-16.33465	0.497562	1.05103	0.72541	0.382122	0.806706	0.690281	0.0567206	0.630962	0.785053	1.01379	26.37559	0.241291	0.443969	0.0213439	0.0222319	0.0475216	0.069632	0.0153627	0.0239164	0.0418741	0.0728569	2.41291	4.43969	0.213439	0.222319	0.475216	0.69632	0.153627	0.239164	0.418741	0.728569	5.828228	0.8199581	0.099798	0.415047	0.962335	2.52282	0.0607596	0.0235061	0.348176	0.0163494	0.168202	0.0936571	0.276796	0.0125544	0.486077	0.188049	2.78541	0.130795	1.34562	0.749256	2.21436	0.100435	5.38132
5213	-95341.71	-95328.48	-13.22894	0.497562	1.05103	0.616166	0.382122	0.806706	0.805943	0.0827875	0.607022	0.785053	1.01379	25.14804	0.240647	0.442784	0.0195688	0.0221725	0.0497425	0.0707392	0.0153217	0.0238525	0.0425098	0.0726623	2.40647	4.42784	0.195688	0.221725	0.497425	0.707392	0.153217	0.238525	0.425098	0.726623	4.145774	0.8199581	0.099798	0.415047	0.962335	2.52282	0.0596816	0.0230891	0.369328	0.0160594	0.165218	0.0824077	0.271885	0.0123316	0.477453	0.184713	2.95463	0.128475	1.32174	0.659262	2.17508	0.098653	5.360895
5214	-95349.05	-95332.32	-16.73189	0.497562	1.05103	0.638359	0.382122	0.764113	0.679202	0.0827875	0.607022	0.819523	1.01379	27.07503	0.241373	0.44412	0.0222669	0.0222395	0.0449145	0.0723724	0.015368	0.0218254	0.0426381	0.0728816	2.41373	4.4412	0.222669	0.222395	0.449145	0.723724	0.15368	0.218254	0.426381	0.728816	4.681787	0.8199581	0.099798	0.415047	0.962335	2.52282	0.0562016	0.0217428	0.394721	0.015123	0.155584	0.0895827	0.256032	0.0110133	0.449613	0.173942	3.15777	0.120984	1.24467	0.716662	2.04825	0.0881064	5.476158
5215	-95348.61	-95329.41	-19.20203	0.477535	1.05103	0.638359	0.382122	0.757357	0.679202	0.0827875	0.56222	0.659776	1.01379	27.7023	0.240916	0.443279	0.0222247	0.0230548	0.0458654	0.0722354	0.0153389	0.0217841	0.0425574	0.0727437	2.40916	4.43279	0.222247	0.230548	0.458654	0.722354	0.153389	0.217841	0.425574	0.727437	6.079568	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0562086	0.0217455	0.39477	0.0150004	0.155603	0.0895939	0.256063	0.0110147	0.449669	0.173964	3.15816	0.120003	1.24483	0.716751	2.04851	0.0881174	5.543799
5216	-95346.89	-95331.28	-15.60449	0.477535	1.05103	0.638359	0.397683	0.757357	0.679202	0.106204	0.56222	0.699285	1.01379	26.77267	0.240161	0.44189	0.022155	0.0229825	0.0455053	0.0724051	0.015824	0.0241372	0.042424	0.0725156	2.40161	4.4189	0.22155	0.229825	0.455053	0.724051	0.15824	0.241372	0.42424	0.725156	6.147803	0.706921	0.0756672	0.366777	0.927406	2.63015	0.056487	0.0247381	0.388371	0.0155914	0.156374	0.0900376	0.257332	0.0110692	0.451896	0.197905	3.10697	0.124732	1.25099	0.720301	2.05865	0.0885538	5.262336
5217	-95351.67	-95335.53	-16.1477	0.498566	1.05103	0.638359	0.397683	0.757357	0.711312	0.106204	0.56222	0.749951	0.861556	26.36047	0.240441	0.442405	0.0221809	0.0230093	0.0455583	0.0724895	0.0158424	0.0230004	0.0424734	0.0726001	2.40441	4.42405	0.221809	0.230093	0.455583	0.724895	0.158424	0.230004	0.424734	0.726001	5.805689	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0563885	0.024695	0.387693	0.0155642	0.156101	0.0898806	0.256883	0.0127942	0.451108	0.19756	3.10155	0.124514	1.24881	0.719044	2.05506	0.102353	5.396931
5218	-95353.18	-95338.46	-14.71497	0.498566	1.05103	0.638359	0.397683	0.775273	0.656723	0.106204	0.56222	0.749951	0.861556	26.95565	0.241303	0.443761	0.0222918	0.0231243	0.0457861	0.0728519	0.0159216	0.0231154	0.0388809	0.0729631	2.41303	4.43761	0.222918	0.231243	0.457861	0.728519	0.159216	0.231154	0.388809	0.729631	5.342545	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0564583	0.0247255	0.388173	0.0143455	0.156295	0.0899918	0.257201	0.01281	0.451666	0.197804	3.10539	0.114764	1.25036	0.719935	2.05761	0.10248	5.244122
5219	-95338.29	-95319.36	-18.92942	0.504173	1.05103	0.638359	0.397683	0.775273	0.656723	0.106204	0.56222	0.749951	0.861556	27.24486	0.241522	0.444163	0.0223119	0.0217448	0.0466135	0.0729178	0.0156458	0.0231363	0.0389161	0.0730291	2.41522	4.44163	0.223119	0.217448	0.466135	0.729178	0.156458	0.231363	0.389161	0.730291	6.376142	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0564368	0.0246603	0.388026	0.0147763	0.156235	0.0899576	0.257103	0.0128051	0.451495	0.197283	3.10421	0.11821	1.24988	0.719661	2.05682	0.102441	5.532725
5220	-95346.52	-95329.97	-16.54834	0.511737	1.05103	0.704753	0.397683	0.809917	0.842956	0.106204	0.56222	0.749951	0.861556	25.42191	0.240881	0.442984	0.0222267	0.021687	0.0464897	0.0727242	0.0156043	0.0230749	0.0414938	0.0728352	2.40881	4.42984	0.222267	0.21687	0.464897	0.727242	0.156043	0.230749	0.414938	0.728352	5.902965	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0606456	0.0259946	0.353759	0.0155758	0.164689	0.0948249	0.271014	0.013498	0.485165	0.207957	2.83007	0.124606	1.31751	0.758599	2.16811	0.107984	5.494747
5221	-95350.43	-95334.76	-15.67382	0.511737	1.02901	0.704753	0.397683	0.809917	0.715074	0.106204	0.564954	0.749951	0.861556	25.42191	0.239621	0.440667	0.0221105	0.02181	0.0484728	0.0752764	0.0155227	0.0229542	0.0412769	0.0722879	2.39621	4.40667	0.221105	0.2181	0.484728	0.752764	0.155227	0.229542	0.412769	0.722879	5.118077	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0578214	0.0274092	0.353953	0.0155843	0.164779	0.094877	0.271163	0.0144128	0.462572	0.219273	2.83163	0.124675	1.31823	0.759016	2.1693	0.115302	5.5005
5222	-95346.14	-95328.41	-17.72607	0.511737	0.918773	0.704753	0.397683	0.809917	0.715074	0.106204	0.564954	0.765453	0.861556	25.42191	0.241351	0.443848	0.0222701	0.0219675	0.0498362	0.0715463	0.0156347	0.0231199	0.0403178	0.0701086	2.41351	4.43848	0.222701	0.219675	0.498362	0.715463	0.156347	0.231199	0.403178	0.701086	5.897221	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0629055	0.0273874	0.353672	0.0155719	0.167265	0.0878499	0.270947	0.0144013	0.503244	0.219099	2.82937	0.124575	1.33812	0.702799	2.16758	0.115211	5.637285
5223	-95342.66	-95327.15	-15.51418	0.511737	0.918773	0.704753	0.422324	0.956435	0.715074	0.106204	0.564954	0.765453	0.978743	24.98203	0.242951	0.437247	0.0224178	0.0220229	0.0501667	0.0748758	0.0157384	0.0232732	0.040734	0.0705735	2.42951	4.37247	0.224178	0.220229	0.501667	0.748758	0.157384	0.232732	0.40734	0.705735	5.493997	0.706921	0.0756672	0.366777	0.927406	2.63015	0.0629055	0.0273874	0.353672	0.0155719	0.167265	0.0878499	0.270947	0.0144013	0.503244	0.219099	2.82937	0.124575	1.33812	0.702799	2.16758	0.115211	5.471571
5224	-95346.04	-95330.61	-15.43389	0.495329	0.918773	0.625442	0.394697	0.956435	0.802615	0.106204	0.541371	0.765453	0.978743	24.98203	0.239423	0.439719	0.0220923	0.0230481	0.0494382	0.0737886	0.0133797	0.0229353	0.0401425	0.0760333	2.39423	4.39719	0.220923	0.230481	0.494382	0.737886	0.133797	0.229353	0.401425	0.760333	5.810731	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0627301	0.027311	0.352685	0.0155285	0.168378	0.0876049	0.270192	0.0155706	0.501841	0.218488	2.82148	0.124228	1.34702	0.70084	2.16153	0.124565	5.437807
5225	-95344.61	-95327.44	-17.16788	0.468965	0.918773	0.590091	0.413696	0.970745	0.802615	0.106204	0.574741	0.765453	0.978743	24.98203	0.235295	0.448098	0.0217113	0.0225014	0.0485858	0.0725162	0.0144286	0.0224723	0.0394504	0.074941	2.35295	4.48098	0.217113	0.225014	0.485858	0.725162	0.144286	0.224723	0.394504	0.74941	5.498831	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0625333	0.0272253	0.354716	0.0154798	0.16785	0.0873302	0.269344	0.0155218	0.500267	0.217803	2.83773	0.123838	1.3428	0.698641	2.15475	0.124174	5.6419
5226	-95354.75	-95337.12	-17.62261	0.468965	0.918773	0.691966	0.413696	0.889937	0.796635	0.103245	0.574741	0.765453	0.978743	24.98203	0.235564	0.448611	0.0217362	0.0218591	0.0486414	0.0725992	0.0154674	0.022498	0.0379968	0.0750268	2.35564	4.48611	0.217362	0.218591	0.486414	0.725992	0.154674	0.22498	0.379968	0.750268	6.682341	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0626643	0.0272823	0.355458	0.0155122	0.168201	0.0854192	0.269908	0.0155543	0.501314	0.218259	2.84367	0.124098	1.34561	0.683353	2.15927	0.124434	5.567809
5227	-95349.16	-95333.46	-15.69982	0.463807	0.976578	0.691966	0.42343	0.906533	0.796635	0.103245	0.678746	0.765453	0.978743	25.08373	0.234806	0.447167	0.0216662	0.0217888	0.0450428	0.0723655	0.0161102	0.0241452	0.0421237	0.0747853	2.34806	4.47167	0.216662	0.217888	0.450428	0.723655	0.161102	0.241452	0.421237	0.747853	4.530878	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0624427	0.0241223	0.354202	0.014683	0.167607	0.09249	0.268954	0.0154993	0.499542	0.192979	2.83362	0.117464	1.34085	0.73992	2.15163	0.123994	5.562208
5228	-95345.63	-95329.54	-16.09509	0.461119	0.933306	0.669744	0.337367	0.906533	0.68952	0.103245	0.678746	0.765453	0.974652	24.90917	0.235466	0.448423	0.0217271	0.02185	0.0447041	0.0725688	0.0155351	0.0242131	0.0405175	0.0749954	2.35466	4.48423	0.217271	0.2185	0.447041	0.725688	0.155351	0.242131	0.405175	0.749954	4.530878	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0624427	0.0241223	0.354202	0.014683	0.167607	0.09249	0.268954	0.0154993	0.499542	0.192979	2.83362	0.117464	1.34085	0.73992	2.15163	0.123994	5.645736
5229	-95356.19	-95339.01	-17.18004	0.483015	0.933306	0.669744	0.337367	0.906533	0.68952	0.103245	0.623756	0.765453	0.974652	24.90917	0.234352	0.446302	0.0216243	0.0217466	0.0444926	0.0769562	0.0154616	0.0240985	0.0403258	0.0746406	2.34352	4.46302	0.216243	0.217466	0.444926	0.769562	0.154616	0.240985	0.403258	0.746406	4.728677	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0589314	0.0242127	0.355529	0.014738	0.168234	0.0928364	0.269961	0.0155573	0.471451	0.193702	2.84423	0.117904	1.34587	0.742691	2.15969	0.124459	5.737761
5230	-95339.34	-95322.59	-16.75839	0.483015	0.933306	0.629078	0.337367	0.962838	0.738252	0.103245	0.661657	0.765453	0.974652	25.2029	0.234266	0.445333	0.0215774	0.0216994	0.0470931	0.0767892	0.015428	0.0230966	0.0402383	0.0744786	2.34266	4.45333	0.215774	0.216994	0.470931	0.767892	0.15428	0.230966	0.402383	0.744786	5.697022	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0619259	0.0240484	0.353116	0.014638	0.167093	0.0955974	0.26813	0.0154518	0.495407	0.192387	2.82493	0.117104	1.33674	0.764779	2.14504	0.123614	5.55916
5231	-95341.83	-95323.04	-18.79417	0.486715	1.06923	0.63947	0.432687	0.962838	0.738252	0.103245	0.661657	0.765453	0.974652	25.43726	0.233434	0.443752	0.0215008	0.0216224	0.0466934	0.0771689	0.0146695	0.0230146	0.0439296	0.0742142	2.33434	4.43752	0.215008	0.216224	0.466934	0.771689	0.146695	0.230146	0.439296	0.742142	5.142534	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0620194	0.0240847	0.353649	0.0146601	0.167345	0.0942322	0.268534	0.0154751	0.496155	0.192678	2.82919	0.117281	1.33876	0.753857	2.14827	0.123801	5.770218
5232	-95347.57	-95327.24	-20.32051	0.529732	1.06923	0.63947	0.432687	0.962838	0.738252	0.103245	0.785214	0.765453	0.974652	25.52636	0.233029	0.442982	0.0214634	0.0215849	0.0466124	0.0770349	0.0156361	0.0229747	0.0445977	0.0740853	2.33029	4.42982	0.214634	0.215849	0.466124	0.770349	0.156361	0.229747	0.445977	0.740853	6.654481	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0622556	0.0241764	0.354996	0.0147159	0.167982	0.0907826	0.269557	0.015534	0.498044	0.193411	2.83997	0.117727	1.34386	0.726261	2.15646	0.124272	5.746091
5233	-95345.95	-95327.91	-18.04149	0.529732	1.04047	0.574122	0.432687	0.962838	0.738252	0.110012	0.785214	0.765453	0.974652	26.29163	0.234227	0.445258	0.0215737	0.0226458	0.0464171	0.0774307	0.0160936	0.0230927	0.0448268	0.0684352	2.34227	4.45258	0.215737	0.226458	0.464171	0.774307	0.160936	0.230927	0.448268	0.684352	6.654481	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0649619	0.0236768	0.347659	0.0144118	0.164511	0.0889064	0.28066	0.015213	0.519695	0.189414	2.78128	0.115294	1.31609	0.711251	2.24528	0.121704	5.450395
5234	-95353.08	-95337.18	-15.89671	0.516462	0.978842	0.574122	0.432687	0.962838	0.7316	0.110012	0.66076	0.765453	0.974652	24.4931	0.234416	0.445618	0.0215912	0.0215929	0.0461204	0.0774933	0.0161066	0.0228646	0.0444749	0.0697223	2.34416	4.45618	0.215912	0.215929	0.461204	0.774933	0.161066	0.228646	0.444749	0.697223	6.650702	0.6167145	0.0565727	0.321436	0.889612	2.73238	0.0646572	0.0235657	0.346028	0.0143442	0.163739	0.0931807	0.279343	0.0151416	0.517257	0.188526	2.76823	0.114753	1.30991	0.745446	2.23475	0.121133	5.436748
5235	-95361.47	-95342.72	-18.74737	0.516462	0.978842	0.574122	0.432687	1.08837	0.7316	0.110012	0.601994	0.765453	0.974652	25.88765	0.234608	0.445984	0.0216089	0.0216106	0.0429304	0.077557	0.0161198	0.0252899	0.0445114	0.0697795	2.34608	4.45984	0.216089	0.216106	0.429304	0.77557	0.161198	0.252899	0.445114	0.697795	6.560221	0.8324026	0.102433	0.41986	0.965544	2.51216	0.0649556	0.0236745	0.347626	0.0144104	0.164495	0.0936108	0.276017	0.0152115	0.519645	0.189396	2.78101	0.115283	1.31596	0.748887	2.20813	0.121692	5.58473
5236	-95355.09	-95337.74	-17.35322	0.516462	0.978842	0.574122	0.414416	0.814402	0.7316	0.110012	0.601994	0.79903	0.974652	25.11655	0.233753	0.444358	0.0215301	0.0215318	0.0497687	0.0747828	0.0152042	0.0251977	0.0443491	0.0695251	2.33753	4.44358	0.215301	0.215318	0.497687	0.747828	0.152042	0.251977	0.443491	0.695251	5.236767	0.7611175	0.0872625	0.390995	0.94557	2.57617	0.0579866	0.0238509	0.350217	0.0145178	0.165721	0.0943085	0.278074	0.0153249	0.463893	0.190808	2.80173	0.116142	1.32577	0.754468	2.22459	0.122599	5.680638
5237	-95355.05	-95337.07	-17.97869	0.535713	0.978842	0.693368	0.414416	0.814402	0.753269	0.110012	0.601994	0.623528	0.886897	25.70323	0.235175	0.447062	0.0216611	0.0214482	0.0500716	0.0691896	0.0154741	0.025351	0.044619	0.0699482	2.35175	4.47062	0.216611	0.214482	0.500716	0.691896	0.154741	0.25351	0.44619	0.699482	5.935426	0.7611175	0.0872625	0.390995	0.94557	2.57617	0.0575984	0.0218221	0.347872	0.0144206	0.164611	0.102241	0.276212	0.0152223	0.460787	0.174577	2.78298	0.115365	1.31689	0.817931	2.2097	0.121778	5.62496
